,Date,Content,Retweet-count,Like-count,Reply-count,pos,neu,neg,compound,polarity_category
660,2019-04-05 14:36:43+00:00,#ModiLaoDeshBao Or #CwdarCr Rafale scam files hidden Rafale deal was given a man w has ver made an aircraft in his life Allowed all scamsters escape from India He is back cash for votes scam Huge cash recovered from PMs rallies Defeat Modi now,0,0,0,0.075,0.73,0.195,-0.8126,negative
661,2019-04-05 14:44:02+00:00,#ModiLaoDeshBao Or #CwdarCr has misud the ard forces and scientists for political gain Destrod the uty and integrity of India He is back his Hindu Muslim divisive agenda polari the people Modi suld be nt pacng lock sck and barrel out now,0,0,0,0.13,0.87,0.0,0.7184,positive
662,2019-04-05 14:56:24+00:00,#ModiLaoDeshBao Or #CwdarCr Instead of being grateful the system that made him the pri misterthe cwala went on usurp and consolidate power by destroying all the institutions The small n in high places comnt is an apt o describe such a person,0,0,0,0.064,0.858,0.077,-0.1531,negative
663,2019-04-05 15:06:09+00:00,#ModiLaoDeshBao Or #CwdarCr intentiolly allowed pulwama happenThe terrorist was provided with 350kg of RDX and facilitated a smooth approach the CRPF convoy by elimiting all curity procols deliberatelyHe went for a video sot as if nothing happed,0,0,0,0.0,0.885,0.115,-0.6908,negative
664,2019-04-05 16:46:15+00:00,Not hearing Cwdar cr by #Congress pappu since 23 days Must be crying #Modi slen dpped or hijacd my gulak uuuuuuuuuAgain empty hand #Pappu #ModiLaoDeshBao#ModiOnceMore #ModiMumn,6,11,0,0.103,0.74,0.158,-0.1779,negative
665,2019-04-05 17:07:28+00:00,If RahulGandhi loves #Cwdaar days statntNd #CwdarCr pstThen applied deductive logicconclusion is#RahulGandhiLovesCrDear INCIndia nd BJP4IndiaM riit or wrong SambitPatra4BJP DrKumarVishwas rssurjewala AjayKushwaha ManojTiwariMP,0,3,1,0.133,0.755,0.112,0.1531,positive
666,2019-04-05 17:41:03+00:00,The strong do what they can amp the weak suffer what they must Xi JinpingThe sa applies India Its up usthe citizens of Bharat decide whether we want be strong amp do what we can Or suffer what we must#LokSabhaElections2019#ModiLaoDeshBao#ModiMumn,0,0,0,0.153,0.656,0.191,-0.4588,negative
667,2019-04-05 18:29:25+00:00,Its either gon be poor opposition or poor governnt IMO forr is more preferable considering Indias current position in world#Election2019 #ModiMumn #PhirEkBaarModiSarar #PMrendraModi #BharatBoleModiModi#PMModi,0,0,0,0.0,0.78,0.22,-0.7351,negative
668,2019-04-06 07:00:24+00:00,#IndiaWantsModiAgain or #CwdarCr has destrod the uty and integrity of India NRC is the biggest voter suppression fraud and conspiracy dinfranchi the people of north east Rember that and the para bec comnt when you go out vote Defeat Modi now,0,1,0,0.052,0.743,0.205,-0.8225,negative
669,2019-04-06 07:04:55+00:00,#IndiaWantsModiAgain or #CwdarCr Umploynt rate highest in 45 ars Job loss data fudged and hidden from public scrutiny Demotisation was an orgad loot of the peoples moy Rafale deal lacks integrity and the files hidden from public scrutiny Defeat Modi,0,0,0,0.058,0.824,0.118,-0.4019,negative
670,2019-04-06 07:09:47+00:00,#IndiaWantsModiAgain or #CwdarCr has misud the ard forces and scientists for political gain Made free dia in slave dia Huge tranche of cash recovered from pri misters ralliesHe is back his Hindu Muslim divisive agendaDefeat of Modi is a certainty,0,0,0,0.234,0.766,0.0,0.875,positive
671,2019-04-06 07:16:38+00:00,#IndiaWantsModiAgain or #CwdarCr has intentiolly allowed pulwama happen Lied on Balat stris casualtieszero casualties and lied 400 lledDisrespected elders in his own party Destrod the institutions grab unbridled powerHe dont derve a single vote,1,0,0,0.069,0.797,0.134,-0.3612,negative
672,2019-04-06 07:26:20+00:00,#IndiaWantsModiAgain or #CwdarCr has co power on developnt agenda amp all we got was Hindu Muslim divisive agendacow vigilantism amp mob lynchersin fact mob lynchers are leading the campaign for BJPAnyo w questiod all this were called antitiol Pathetic,0,1,1,0.0,0.911,0.089,-0.5719,negative
673,2019-04-06 12:57:46+00:00,#IndiaWantsModiAgain or #CwdarCr The first pri mister of Indias visiory actions made our democracy so robust that even a cwala could beco a pri mister But it is iroc that after becoming pri mister the cwala went on destroy the institutions,0,0,0,0.045,0.851,0.104,-0.5707,negative
674,2019-04-06 13:03:49+00:00,#IndiaWantsModiAgain or #CwdarCr Instead of being grateful the system which made him the pri misterthe cwala usurped unbridled power through surreptitious ans Subversion of the constitution is a pushable offence Defeat Modi for a better India,0,0,0,0.137,0.742,0.121,0.1779,positive
675,2019-04-06 14:45:56+00:00,jo hua so hua jhansi at bjp thi or rahegi12 april ruga election campagin #MOAGAIN,0,0,0,0.0,1.0,0.0,0.0,neutral
676,2019-04-06 17:26:52+00:00,Few ppl in Maharashtra li we dnt li BJP but we dont support Congress as wellSo be clear youre either not going cast vote or will vote NOTA becaz ther is no 3rd front#moAgain,0,0,0,0.085,0.773,0.142,-0.3153,negative
677,2019-04-06 18:09:21+00:00,Modiji does nothing for MuslimsHindus or any other commuty He does work for ALL Sab Saath Sab Vis His theory tion First so #IndiaWantsModiAgain #moagain #moAgain2019,0,0,0,0.0,1.0,0.0,0.0,neutral
678,2019-04-07 01:58:50+00:00,#IndiaWantsModiAgain or #CwdarCr The Uted States says all the F16s in Pak arl is intact amp the only thing that was happed is a Modi jumla Any answer that Mr Pri Mister Or are you planng say USA o is antitiol Defeat the jumla master now,0,0,0,0.037,0.902,0.061,-0.296,negative
679,2019-04-07 02:14:11+00:00,#IndiaWantsModiAgain or #CwdarCr Lied the people on his promisamp says it was only an election jumla Huge tranche of cash were recovered from pri misters ralliesthat ttles the issue of where all the black moy is situatedRember the para bec comnt,0,1,0,0.052,0.888,0.059,-0.0772,negative
680,2019-04-07 02:25:08+00:00,#IndiaWantsModiAgain or #CwdarCr is spending huge amount of taxpars moy for his election expens while the election commission looks the other walection commission is loong in the finces of the opposition onlyno model code of conduct for Modiamphis corts,0,2,0,0.057,0.943,0.0,0.3182,positive
681,2019-04-07 02:30:55+00:00,#IndiaWantsModiAgain or #CwdarCr has misud the ard forces and scientists for political gains While the ard forces amp the scientists will work for the w governnt Modi amp Co will sit in the opposition So its wrong portray ard forces as his persol,0,0,0,0.051,0.876,0.072,-0.2449,negative
682,2019-04-07 05:53:52+00:00,They BJP or Congress w will win Idk w will win but i know w will loThey W You guesd it right RCB#RCB #RusllMaa #moAgain,1,3,0,0.171,0.786,0.043,0.5574,positive
683,2019-04-07 06:53:48+00:00,#IsBaarPhirModi or #CwdarCr is worried now that his past sins are catching up with him fast amp will be defeated in the coming elections All t divisive politics is going ta him down amp the people have en through his machitions amp defeat is staring at him now,0,0,0,0.0,0.796,0.204,-0.8834,negative
684,2019-04-07 07:04:40+00:00,#IsBaarPhirModi or #CwdarCr is promoting hatred among commuties for political gains Commul politics has t its expiry in this elections Umploynt job loss demotisation GST will be the main points Defeat of Modi governnt is a certainty right now,0,0,0,0.14,0.668,0.192,-0.5574,negative
685,2019-04-07 07:58:44+00:00,My grandma 81 yrs old doesnt even know the of BJP or Congress but she sotis reads wspaper amp said day bete vote Modi hi de a i lagta hi hi lak Such is the popularity of this charismatic man NaNaNarendra Modi #ModiMumn,0,0,0,0.09,0.91,0.0,0.631,positive
686,2019-04-07 11:56:02+00:00,Lok Sabha election is round the corr Its ti think wi Do we ed balanced intellectual far sighted daring and courageous leaders w has in past 5 ars given us safe amp progressive tion OR so immature filthy nguelf centered violent lot#moAgain,0,0,0,0.228,0.698,0.074,0.802,positive
687,2019-04-07 14:30:49+00:00,If #cr is a #Twitter handle and being a hardcore #BJP fan he adds the prefix #cwdar his After his change #CwdarCr will he remain a #BJP #bhakt or beco a #congressi #SundayTughts,0,0,0,0.067,0.933,0.0,0.3182,positive
688,2019-04-07 14:38:57+00:00,#IsBaarPhirModi or #CwdarCr has lied on Balat stris Intentiolly allowed pulwama happen Umploynt rate is highest in 45 ars Job loss data fudged amp hidden from public scrutiny Rafale scam files hidden The deal lacks integrityDefeat Modi governnt now,0,0,0,0.0,0.807,0.193,-0.8225,negative
689,2019-04-07 14:48:55+00:00,#IsBaarPhirModi or #CwdarCr has lost trust of the tion Instead of ufying Indiahe divided the tion on commul lis stay in power All democratic institutions were under attack He ud subversion of the constitution usurp powerDefeat Modi for the better,0,0,0,0.13,0.756,0.113,0.2023,positive
690,2019-04-07 15:03:23+00:00,#IsBaarPhirModi or #CwdarCr has made the free dia in a slave dia Anyo w asd a legitimate question was called an antitiol The wle drama of war with Pastan was distract peoples attention from the real issues Defeat Modi for all the lies he ld,0,1,0,0.06,0.725,0.216,-0.8225,negative
691,2019-04-07 15:12:04+00:00,#IsBaarPhirModi or #CwdarCr is following vindictive politics stymie the opposition Politics of hatred amp vitriol is being promoted in place of good governce Scientific temper was replaced with ignorance amp superstition Ta back control by defeating the Modi govt,1,1,0,0.112,0.65,0.238,-0.7506,negative
692,2019-04-07 15:32:33+00:00,#IsBaarPhirModi or #CwdarCr is projecting that tiolism amp patriotism are the sabut in reality they both are the opposite poles Similarlythey say Hinduism amp hindutva are the sawhereas Hinduism is a religion control the lfhindutva is an ideology of hate,0,0,0,0.0,0.913,0.087,-0.5719,negative
693,2019-04-08 03:00:14+00:00,We are truly sadden by the #BJP for giving Sul Singh another chance get reelected from Chatra Loksabha at We must vote either fir NOTA or Independent candidate #boycott Sul Singh from Chatra#amitshah #MoAgain,0,1,0,0.173,0.687,0.14,0.1027,positive
694,2019-04-08 03:11:35+00:00,No interest on edu loan till student gets a job or starts earng similarly INCIndia MPs suldnt ta a single penny as salary till the problems in their constituency are not solved do u hv the guts for this RahulGandhi #moAgain,0,0,0,0.0,0.845,0.155,-0.7179,negative
695,2019-04-08 06:41:16+00:00,My suggestion dear opposition Friends Dont watch BJP Mafes el u may beco bhaktsWait 4 fa Propaganda after an ur or so by Ppl li Dhruv Rathi or so other Failed Pappu IT Cell But I want tell youAaga NaNaNarendra Modi bcz #ModiMumn#Eleection2019,0,2,1,0.113,0.807,0.08,0.1308,positive
696,2019-04-08 08:51:04+00:00,Let us Vote for LotusOr Let the Congress Loot us#MoAgain,0,0,0,0.0,1.0,0.0,0.0,neutral
697,2019-04-08 09:54:18+00:00,People as ng BJP4India for misusing the IT dept but no jourlist or politicians asng from where this much cash ca and why #BpalRaid #LokSabhaElections2019 #ModiMumn #ModiLaoDeshBao,0,0,0,0.0,0.903,0.097,-0.4215,negative
698,2019-04-08 14:35:31+00:00,Is it a very big deal for tiol level party deal with character polishing or image portraying it looks intentiol all the ti give advantage opposition #Elections2019 #aajtak #IndianPolitics #rahulgandhi #MoAgain,0,0,0,0.139,0.861,0.0,0.5719,positive
699,2019-04-08 16:05:01+00:00,Han congress or bjp mafes in k point sb achha h or k sab bura #BJPSanlpPatr2019#MoAgain,0,1,0,0.0,1.0,0.0,0.0,neutral
700,2019-04-09 04:37:40+00:00,#GoBackModi#GoBackFascistModi34 After all sorts of TAXES amp then so more in the of CESS Road tax GST ver reducing Petrol amp Diel rates ly way give Life ti befit or employnt by Public the Private Owrs through Govt is called #LL,0,0,0,0.083,0.917,0.0,0.5574,positive
701,2019-04-09 04:38:11+00:00,#GoBackModi#GoBackFascistModi35 Governnt tenders are only given Capitalists w Starts with A or M and ls from Gujarat 36 Lavish spending of Tax pars moy on Advertints Party propagation 37 #Kudankulam Expansion even after multiple issues,0,0,0,0.115,0.885,0.0,0.5106,positive
702,2019-04-09 04:47:47+00:00,#GoBackModi#GoBackFascistModiWe voted and c them didnt weUntil we dont sp Our families sp Our relatives sp Our friends sp From accepting Cash or nd in exchange of Vote Our country will continue Develop this wayVote for Best Candidate not Party,0,0,0,0.206,0.748,0.047,0.8244,positive
703,2019-04-09 04:55:51+00:00,The mont you e #GoBackFascistModi or #GoBackModi trending you can assu Modi is coming South India,0,1,0,0.0,1.0,0.0,0.0,neutral
704,2019-04-09 05:15:03+00:00,Whever #GoBackSadistModi or #GoBackModii trends p at worldwide it ans modi is doing really in South India Welco Cr #CwdarCr,1,1,0,0.0,1.0,0.0,0.0,neutral
705,2019-04-09 05:37:43+00:00,When was the last ti Modi stepped in South India and #GoBackFascistModi or #GoBackModi WASNT trending I cant recall,13,29,3,0.0,1.0,0.0,0.0,neutral
706,2019-04-09 08:36:11+00:00,Can Modi dare contest from any at from Tamil du or rala NoIts a sha for India have a PM w only reprents people of few states speang only o language No wonder why t states are underdeveloped #GoBackModi#GoBackFascistModi #Scared2Debate,0,0,0,0.0,0.947,0.053,-0.296,negative
707,2019-04-09 08:50:10+00:00,#IsBaarMoPhir Or #CwdarCr Umploynt rate is highest in 45 ars Job loss data fudged and hidden Intentiolly allowed pulwama happenLied people on BalatRafale scam files hidden amp the deal lacks integrityDefeat Modi for a brighter future for India,0,0,0,0.06,0.803,0.138,-0.5267,negative
708,2019-04-09 08:51:54+00:00,okclearly Modi govt has do better in the favour of tion in last 5 ars so we suld compromi and co bad over worsti dont want modi or congress or anything i just want a PM jis party idiolgies constitution fir dhajji udae#CwdarCr,0,1,1,0.19,0.718,0.092,0.6222,positive
709,2019-04-09 08:58:19+00:00,#IsBaarMoPhir Or #CwdarCr breaks the model code of conduct every ti while the election commission looks the other way Raids the opposition all the ti whever huge tranche of cash is recovered from the pri misters rallies Defeat Modi sp this misu,0,0,0,0.051,0.883,0.066,-0.1779,negative
710,2019-04-09 09:06:01+00:00,#IsBaarMoPhir Or #CwdarCr Ard forces and scientists were misud for political gain Promotes fa ws ta public attention away from the real issuencouraged attacks on t w pointed out his mistasDefeat of Modi govt is a must bring back India,1,0,0,0.127,0.81,0.063,0.4404,positive
711,2019-04-09 09:14:42+00:00,#IsBaarMoPhir Or #CwdarCr Every chanl has chicd out from projecting Modi is losing The opposition is getting the exact sa number of ats as they are projecting for NDAFear of Modi is forcing the slave dia say the oppositeModis defeat is certain,2,1,0,0.072,0.809,0.119,-0.4939,negative
712,2019-04-09 09:20:56+00:00,#IsBaarMoPhir Or #CwdarCr NRC is the biggest voter suppression fraud dinfranchi the people of north east Demotisation was an orgad loot of the peoples moy Rafale deal was given a man w has ver made an aircraft in his life Defeat Modi,0,0,0,0.0,0.855,0.145,-0.7783,negative
713,2019-04-09 09:21:55+00:00,HAL is o of the p ranng aero engiering and manufacturing compaes in Asia but not good enough for the PM or the Defence Mister#ModiLies,0,1,0,0.058,0.83,0.112,-0.363,negative
714,2019-04-09 09:27:07+00:00,#IsBaarMoPhir Or #CwdarCr Forcing an ideology of hatred on the people Destrod the uty and integrity of India stay in power Polarid commuties for his lfish agenda Spun a web of lies on the people Defeat of such a dispensation is a must for India,0,0,0,0.049,0.765,0.187,-0.8126,negative
715,2019-04-09 09:38:11+00:00,HAL is o of the p ranng aero engiering and manufacturing compaes in Asia but not good enough for the PM or the Defence Mister#ModiLies#GoBackModi,3,5,0,0.058,0.83,0.112,-0.363,negative
716,2019-04-09 09:39:19+00:00,In the last four ars NaNaNarendra Modi govt has cheated rta veral tis Be it in Mahadayi Cauvery IBPS Farm Loan Waiver or Drought Relief Modi Mosa is for all e #ModiLies#GoBackModi,3,3,0,0.085,0.824,0.091,-0.0516,negative
